,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,56.21752017991043,0.678766802724478,145.6635211061567,40.272957871101916,0.3317242157354672,19.366704503826966
logXiH,28.293582310023172,0.2337928835290879,16.200331243021378,23.778705263329815,0.1744534986239663,5.527633686544932
XiE,7.052368511114526,0.3092144992574356,49.275786355593,2.7557708557663987,0.05099375202820344,28.231477814445082
XiH,1.7172544287439426,0.05513481858521002,20.84742630631055,1.0016796961286683,0.011236696078548047,19.05953767744165
kappa,5.888975089161997,0.2197166353021357,48.03497073032924,1.4842772291492692,0.08901153420224983,8.901153420224988
q,6.080703564599576,0.06151592583028065,5.4588055072708315,4.484223777482795,0.04372075996846081,3.3929444553074095
chi,1.6323987439790661,0.05855168093751595,26.252032066123483,0.12542205702045772,0.012632086268186238,5.313612745221058
sigmaR_first_shock,1.507819531259712,0.1839868964143577,77.86985577254336,0.12725767741852984,0.002302013289018384,5.553729509126093
sigmaR_second_shock,0.9695857809332159,0.03685274449589419,98.86323750181354,0.7241292161913424,0.006523828086951061,94.62510227267416
sigmaR_third_shock,0.26197009037090907,0.022649523703597588,693.7732784540182,0.09846412406950213,0.00540373226348511,222.93510268215408
PiH_first_shock,24.16928757021755,0.962490709017155,57.9691871516025,4.511630511558224,0.08773060585452308,12.256765868164068
PiH_second_shock,25.959638278609216,1.0383251218808434,90.6871205775262,9.750363495367589,0.14913508643728846,60.65166744074134
PiH_third_shock,1.97597035692435,0.07890887954360529,289294.72209888697,1.1318658752665633,0.02207606613233367,277.70196108323034
PiE_first_shock,14.69937861811638,1.8634738602083454,82.57896478569403,0.14579186988936885,0.013105268781723106,8.937841931541286
PiE_second_shock,2.6979749396627373,0.36164801242599676,99.04150055475421,0.21707529026469582,0.002554098334706322,94.63604093882599
PiE_third_shock,1.9210894642745828,0.1948180021558983,540.8540057834773,0.1943396885689673,0.01764905313645316,196.68151953413036
r,40.708770594252655,2.114306370234017,611064.5520120501,1.8450207673350942,0.12309045357208702,135710.62642732722
dent,0.007822644854176232,0.000830742311495629,4570977.7350166235,0.007822605191242386,0.000830742311495629,744581.0693213965
HJB_E,33.55162136413031,3.0699056194366485,inf,10.267477029308946,0.0991643463603043,inf
HJB_H,10.484563644457625,0.3725190673406769,inf,6.004246385766213,0.101921155267018,inf
kappa_min,2.2932763091400448,0.09628332928634954,inf,1.3516369148786964,0.02777773348569612,inf
