,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,1578.2662224662706,6.189397478406435,1065.366451231551,1305.8589892795162,6.155075038276506,281.6823008943407
logXiH,52.66648542013523,0.22503278665186732,12.36820066693345,43.89997759672433,0.22231535483781872,9.260532723451314
XiE,28.374854635563523,0.6246705830836013,99.79489378096905,17.999929005002446,0.1901109521186768,99.78773183030347
XiH,2.8489126645686813,0.03869393973511248,25.236377633389434,2.074351674785451,0.026027815255291173,24.896518297956547
kappa,2.688430277421922,0.10941815294027801,11.540177591707714,0.3651866282369786,0.018388402340931198,1.8388402340931205
q,26.306379975735567,0.16855632096341022,13.566809362628726,21.08873438040567,0.1579864133701705,12.717119003188623
chi,4.021119383237736,0.16307110874725872,68.8080057814963,1.375796453028866,0.03497478366887785,13.178002459177392
sigmaR_first_shock,0.62769196755451,0.014103410607262293,23.36727938742937,0.4003626651975361,0.0028819731474770682,7.331179081748505
sigmaR_second_shock,0.34813123371834526,0.0021059988847254704,95.59442018675483,0.2807803972764942,0.0020515641139293465,90.35638789815073
sigmaR_third_shock,0.10678888830224023,0.012586031797931004,2426008.23912464,0.021070074696196407,0.001018034539676489,43146.97284885914
PiH_first_shock,47.90436490626574,2.549363257189503,167.94445778719523,8.565453753768908,0.14797363732935853,9.292699155126925
PiH_second_shock,15.734078097543918,0.41477754893855906,1678975.313357798,9.013307232819123,0.1806956072965031,74.58376988485024
PiH_third_shock,2.310641530859727,0.05360061897538848,76620.14945792359,1.492092901298268,0.02406719838637301,21061.096630470412
PiE_first_shock,6.049209235629925,0.1756472079989324,19009088.313303113,3.6111374585912093,0.02503935755770135,19009088.313303113
PiE_second_shock,4.915609097738258,0.028179303727244406,82.98710841859862,3.973928548762907,0.01992153528654985,82.05054345888145
PiE_third_shock,1.6509289665462592,0.16862361885324753,155738632.27715424,0.8920893924245513,0.008551117869459474,32358483.024494343
r,40.625232566888066,2.314368193956546,338123.65847791434,1.8657929196791259,0.05904430027886004,338123.65847791434
dent,0.05463181841517056,0.005726366314517888,4302024.043405476,0.054631544598569434,0.005726366314517888,4023830.36987295
HJB_E,25.639942857208215,1.1547186692177804,inf,13.782838812355116,0.20619656931719807,inf
HJB_H,6.358878091264807,0.2711703943512168,inf,2.495930892636841,0.057709857493651796,inf
kappa_min,1.284857734076825,0.06039063630405826,inf,0.4841544432321657,0.02100362632882519,inf
