,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,110.21221781100886,0.9099869522459015,192.3892995136576,86.88700212003859,0.6361204756796606,36.4284730141366
logXiH,14.946706017176664,0.28470124952782316,52.97404493804082,11.079328733618134,0.07033755851623535,2.0914202060187774
XiE,10.919568874119205,0.37225362507881626,59.747052389500645,5.739989224744855,0.08590386082970208,47.06579589751633
XiH,2.298009707445065,0.1447530812292474,24.77610475043839,0.39980794378835505,0.003693749990320863,7.287027663528243
kappa,3.461813477704557,0.12698310486371212,15.506343270712161,0.3792857547707924,0.01773646949517682,1.7736469495176828
q,0.9030817767924947,0.03312602735575099,2.7295022324930702,0.09894410994021338,0.004626905085698407,0.36696143783125296
chi,3.6493007646202433,0.1658035087120312,82.32070112420064,0.3033493657974423,0.012420403572870997,4.825758614313432
sigmaR_first_shock,0.5272143174299646,0.02067025629850909,33.27216907428611,0.008158102609977003,0.00045092040398771877,1.1273010099692968
sigmaR_second_shock,0.010335024611567068,0.0002388067675823234,inf,0.0037761263629522597,0.00011601496355791385,inf
sigmaR_third_shock,0.10171277430222396,0.012145518536771554,inf,0.018640021612402177,0.0009274307911172589,inf
PiH_first_shock,48.66011977600838,2.740982846669379,179.74918404598762,3.6684671072937483,0.1356953615520391,6.607939992526722
PiH_second_shock,10.637724584956786,0.08652439045720764,26.47453482380171,8.85330247971977,0.06961527448339372,21.300722235874286
PiH_third_shock,3.654835296830481,0.13725432742290733,31124.28141672908,2.5951972966983434,0.03471876012639363,31047.45504583149
PiE_first_shock,5.0142378971414425,0.23077077869484097,40688.70985841803,0.6305892993449745,0.008207272488763703,40672.140643669154
PiE_second_shock,6.907970344043161,0.025156603024690697,107.76303639238816,5.6801833406038895,0.023146272515946184,99.1514080516937
PiE_third_shock,1.2070903327227471,0.1619235140869089,2203282.590757409,0.15965088717859335,0.002681708428020501,2182560.7093728455
r,54.23755326538448,2.8187281111682854,305502.6832985331,0.28656282890366974,0.01643771122261295,8948.801345662829
dent,0.00212634893389702,0.0002592875200356998,1656.2830081798709,0.0021263385628973517,0.0002592875200356998,63.43471663782745
HJB_E,26.57382922102064,1.704262109013604,inf,12.570046085490366,0.1183316464884531,inf
HJB_H,7.941322528765307,0.6856437278143203,inf,1.8442016128973453,0.032921070100344715,inf
kappa_min,1.6635491721688842,0.06723494163640847,inf,0.5815396278775417,0.025374111472023834,inf
