,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,72.79610867821617,0.6647715299369061,86.8148648159424,54.632977408803285,0.4621201966723856,23.49105704484978
logXiH,44.65194476985855,0.23936297373525495,13.025797644963221,37.8359763025661,0.23780683341413456,6.313398559935973
XiE,6.350820952837275,0.22581069384428554,48.56089627648518,3.3905865218631517,0.055087909438063604,37.00533820960176
XiH,1.418141577861517,0.03839096430998676,27.043958910687028,1.0599810553352795,0.008118667086744698,26.846414427003513
kappa,13.189021511659416,0.5642693595463397,157.49635959672378,3.205055581713618,0.08277337953355768,11.587533370037686
q,0.17203071536946812,0.007360035124517328,0.5960591826193611,0.041805072804959924,0.0010796527765246644,0.08767970957841474
chi,1.2161883888976235e-15,1.1102230246251565e-16,4.2678895934304753e-14,0.0,0.0,0.0
sigmaR_first_shock,0.015205667228929872,0.0018892460007194703,4.499685998742644,0.0019800914630033637,5.747634475784108e-05,0.14322993160625555
sigmaR_second_shock,0.0016170229383087149,2.121267392005079e-05,inf,0.000953806747662451,1.772780454693709e-05,inf
sigmaR_third_shock,0.021507161942878134,0.0016518336287441849,inf,0.006364173360299681,0.00014626055380394194,inf
PiH_first_shock,0.41127787145564837,0.024934028109645727,61.95176766807795,0.07038920372696114,0.0015340304045697861,1.897951064672157
PiH_second_shock,0.0015701205596128614,1.9575266244526122e-05,inf,0.0009263205430014854,1.6658547902977747e-05,inf
PiH_third_shock,0.024573774994036346,0.0015637216452994217,inf,0.008501801501606674,0.00016687319118278016,inf
PiE_first_shock,6.686131534965853,0.25510525466343503,157.09496877431204,0.24494329417052196,0.009303090310351494,11.645953632612866
PiE_second_shock,0.006664278562402172,0.00018692806626527896,inf,0.0014983089826892193,3.4790341433028535e-05,inf
PiE_third_shock,0.062040015123520656,0.005991684265112401,inf,0.007246182273943242,0.00025987982157549305,inf
r,27.29777106720704,1.6462013555469306,108903.64836073191,0.6109572572783051,0.02976610934602797,81253.4474792098
dent,0.0011858843100578974,0.00011550640360984653,897.0039782933598,0.0011858772017628986,0.00011550640360984653,124.24655411434206
HJB_E,21.34236190358314,1.0793248434570355,inf,11.586702597913916,0.1021715665863162,inf
HJB_H,8.963178127701745,0.5368045612930626,inf,2.3526700877764077,0.055943204823562305,inf
kappa_min,3.4618428767091753,0.10279260133859716,inf,2.208879759569887,0.02026400118991112,inf
