,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,15.70839283856263,0.20771844446205723,6.620954242091551,11.710728476171639,0.10780801660016204,2.7511056623009624
logXiH,157.32591711605863,5.000135696812967,85.21249101881027,65.37932385325843,1.0968039885129004,18.944582112322443
XiE,0.26517282993760255,0.008140347132712798,18.756424970264128,0.12520328068874223,0.002030366425731945,10.220005742854427
XiH,5.491136665430373,0.41737354447391467,14743.3299661743,0.3156545851746126,0.0063984744381511026,199.45800015033598
kappa,18.320552350465444,0.6364769829072315,103.91405152051601,3.385444347625935,0.07872571030907038,25.618524240585185
q,7.03081875900973,0.03837654429520454,6.878319719382543,6.022407816044304,0.03624164203293745,6.426743692513674
chi,0.0,0.0,0.0,0.0,0.0,0.0
sigmaR_first_shock,1.2384898697841316,0.06249233092378293,57.9262284522542,0.14076881940222102,0.0031790780440314192,6.816447213930952
sigmaR_second_shock,0.3182985097412514,0.009589131837567986,56.73543051337213,0.18768404356772175,0.002356855002243129,31.10434132455366
sigmaR_third_shock,0.6837398470006069,0.011007599833588613,91.0437430354175,0.5224048618991729,0.004225118956265637,45.88553153573648
PiH_first_shock,9.557911954491686,0.42179800154195485,573139.7149626899,3.706397409972431,0.06407928966940729,607.4128041320295
PiH_second_shock,1.708763610987318,0.09101722490698627,349.395279627205,0.5372686665274886,0.009219534402126993,42.459353919378174
PiH_third_shock,15.242565804060353,0.6416293492155958,68473.59277191441,4.079587274383168,0.08645931508721198,113.30110200781263
PiE_first_shock,20.09463966409452,1.3696558513520956,158.64326009676122,1.039260574432612,0.05195421920165705,30.657881604090036
PiE_second_shock,3.1061463523375403,0.19251972208888515,196.21235555104295,0.26147978159447255,0.005845457266751838,32.64453151127364
PiE_third_shock,2.6047324150652083,0.0853137958119607,155.31616462652283,0.9786221770740718,0.01435675859263573,50.34799490302395
r,49.16971017468278,2.160108877736671,157094.53903895264,8.536789261362056,0.13564030813191486,7624.8223457951835
dent,0.16201024249295914,0.038163134272643534,4.822701106117333e+16,0.1281997111094222,0.038163134272643534,4.822701106117333e+16
HJB_E,10.782314369891251,0.7852917152313308,inf,2.243138445482645,0.05950673461930661,inf
HJB_H,14.185827484982509,1.4346439127779067,inf,2.920632085994051,0.06684723179192283,inf
kappa_min,4.022618331161275,0.05151577342770941,inf,2.8166725684568346,0.04861467642375139,inf
