,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,63.94089192213026,0.6711902241939907,5.629847176289309,48.52059698188534,0.32367721214249734,2.6069626998336313
logXiH,635.3936687043818,8.176633841201074,56.49996457171751,465.50019536761033,3.908822352387345,27.163514537212603
XiE,0.00037312046350225915,9.762449972297003e-06,95.65646859442572,0.0002568172795872033,2.2268591093949143e-06,38.22010773801777
XiH,0.03580894450061314,0.0018444489417076002,355586.1526027033,0.002149181753477052,3.497289538277242e-05,4884.022317944175
kappa,29.314117648257838,0.78303004749562,800.4664867006328,8.29176715309426,0.1599790745823032,85.7361676448004
q,7.647161125632485,0.20426870804233577,16.20062167232318,2.1630696921115455,0.04173367163016595,3.6344307392261763
chi,0.0,0.0,0.0,0.0,0.0,0.0
sigmaR_first_shock,1.3763922577602936,0.07380121671911317,64.57484437379426,0.0828419420088928,0.0021683306947704803,5.087732323270131
sigmaR_second_shock,0.035517346867885206,0.00026007783836057703,inf,0.02900506611701858,0.0002501452454143046,inf
sigmaR_third_shock,1.461284164859186,0.042020409369759225,inf,0.8436680857027268,0.019970234989040204,166.14851650457797
PiH_first_shock,10.047576340554924,0.29803498921399485,1.7656060975218083e+17,1.48411350446103,0.05000634854834783,686.9970684189917
PiH_second_shock,0.03957978495985458,0.0006938480117652038,inf,0.027731153817019016,0.000235913448900836,inf
PiH_third_shock,0.9183611257997952,0.029561953140494004,inf,0.5454986168242673,0.012783032599288788,209.46321033997842
PiE_first_shock,21.456484952045106,0.9475199851336595,809.5717882610295,1.712194430849094,0.04240618191167904,86.88749587635783
PiE_second_shock,0.07260921094524184,0.0024395372881504947,inf,0.03515832057855095,0.0005062046498360793,inf
PiE_third_shock,3.13317743147371,0.10817171519895526,inf,1.2609638388467959,0.031477865291868454,386.9073139016665
r,252.35781987016102,10.88936451391416,74375.44180542495,41.56691243320256,1.0507749812453786,619.0910412529965
dent,0.15285761297863984,0.03561696921335449,48782574823564.58,0.15285682875202575,0.03561696921335449,35000505137863.637
HJB_E,14.659598869107272,1.2335831106078092,inf,3.077288628825606,0.056581463181410045,inf
HJB_H,26.292962579794022,1.8695646380697517,inf,9.129590852894815,0.21724011710839625,inf
kappa_min,6.8539853550375325,0.10991017787999062,inf,4.039853480272463,0.0632668734793226,inf
