,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,18.028234720890005
5,logXiH,6.70646439264025
6,XiE,0.47020152202063936
7,XiH,0.015498476256627538
8,kappa,0.6805820751692898
9,q,0.17754315004416246
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.04896857135496317
14,muZ,0.0
15,muVtilde,0.0
16,chi,3.1005496094098866
17,sigmaW,2.264054684268141
18,sigmaQ,6.205891714576505
19,sigmaR,6.205891714576505
20,deltaE,44.614437912806764
21,deltaH,22.312553121197556
22,PiH,97.23844198660836
23,PiE,61.25179137523722
24,betaE,11.659840855581457
25,betaH,0.9120837628376068
26,muW,18.574674950291225
27,muQ,51.50377444959373
28,r,39.69786902181908
29,dent,0.0006354982676333091
30,Fe,272.70820290907034
31,firstCoefsE,18.57467495029123
32,secondCoefsE,0.35973334556194025
33,Fh,134.96557644660845
34,firstCoefsH,16.14050449867867
35,secondCoefsH,0.35973334556194025
36,HJB_E,147.90268047248472
37,HJB_H,33.4188421587291
38,kappa_min,1.7315505804907665
